Score,Label
0.006441095,1
2.773585e-05,1
0.03977126,1
0.01709709,1
0.006441095,1
2.773585e-05,1
0.03977126,1
0.0005209488,1
0.01709709,1
1,1
1,1
0.9999996,1
4.404059e-07,1
2.799743e-07,1
3.072674e-05,1
3.791687e-05,1
0.0194119,1
0.715654,1
0.006441095,1
2.773585e-05,1
0.03977126,1
0.01709709,1
0.002066706,1
0.002066706,1
0.1999873,1
0.002066706,1
1,1
0.02824365,1
0.9997339,1
0.9999329,1
0.005689013,1
0.2261705,1
1,1
0.02053348,1
1,1
0.0008343728,1
0.02053348,1
0.000610914,1
1.786957e-06,1
1,1
0.9193968,1
4.398717e-05,1
9.355986e-06,0
0.0001293587,0
0.1999873,0
0.002066706,0
4.398717e-05,0
0.1859708,0
2.773585e-05,0
0.9999976,0
8.24438e-07,0
0.0009456254,0
0.002066706,0
0.1999873,0
0.0001293587,0
0.006441095,0
0.1999873,0
1.280557e-07,0
0.0002489442,0
0.0005209488,0
2.773585e-05,0
0.04919269,0
0.0005209488,0
0.0001066195,0
0.0002489442,0
0.01709709,0
0.03977126,0
0.0005209488,0
0.002066706,0
0.0005209488,0
0.5005518,0
0.9991919,0
4.398717e-05,0
0.9999955,0
0.005689013,0
0.1999873,0
0.006441095,0
0.0005209488,0
0.05940701,0
0.04919269,0
0.002066706,0
0.000166951,0
0.9999791,0
0.01709709,0
0.0004691737,0
0.9991118,0
0.0001066195,0
0.1999873,0
2.277487e-07,0
0.1999873,0
1.179133e-07,0
0.0001066195,0
0.9991118,0
3.864942e-06,0
0.0009456254,0
4.55507e-07,0
0.0001066195,0
0.1999873,0
0.9997339,0
0.9998977,0
0.1999873,0
0.0005882451,0
0.04919269,0
0.06842212,0
0.002066706,0
0.0009456254,0
0.0002489442,0
4.348538e-10,0
0.0002489442,0
0.9991118,0
0.0004691737,0
0.0002489442,0
1,0
0.0003210005,0
0.03479133,0
0.03479133,0
0.9991118,0
0.0003210005,0
0.01709709,0
0.0003210005,0
0.1999873,0
0.1999873,0
3.213135e-06,0
0.0008343728,0
0.002066706,0
1.201807e-08,0
