Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,SEAL_undirected,0.8264,0.8602,00:00:07,1,90.3226,1,12345,fixed,0.5000,0.6250,0.8333,0.7143,205,112,12,0,205,0,112,0,12,34,205,0.1827,2.0672,12.0588,7.3214,6.6129,0.1765,0.7353,0.0882,34,209,0.1863,2.4099,12.2941,7.4643,6.5312,0.1765,0.7647,0.0588,4,0.0036,0.3427,0.2353,0.1429,-0.0817,0.0000,0.0294,-0.0294,203,6,2,911,0.9902,0.9935,0.0065,0.0098,0.9713,0.9902,0.9807,0.9837,0.9621,16,12,0,0,0,0
2,SEAL_undirected,0.7708,0.8020,00:00:07,1,90.3226,2,12346,fixed,0.5000,0.6154,0.6667,0.6400,205,112,12,0,205,0,112,0,12,34,205,0.1827,2.0672,12.0588,7.3214,6.6129,0.1765,0.7353,0.0882,34,206,0.1836,2.1726,12.1176,7.3571,6.8667,0.1765,0.7059,0.1176,1,0.0009,0.1055,0.0588,0.0357,0.2538,0.0000,-0.0294,0.0294,201,5,4,912,0.9805,0.9945,0.0055,0.0195,0.9757,0.9805,0.9781,0.9750,0.9571,13,12,0,0,0,0
